# phi1    phi2
-6.426065523482123    -1.4081511982237898
-6.7521334677536515    -0.5576529509832221
-6.155482286095946    -0.8225218701456277
-6.562926630567802    -0.5117880739073086
-6.20648424506885    -1.0652097218406074
-6.562082193557671    -0.2091280793025855
-6.917723384520798    -2.252208371933668
-6.540108621308491    -2.10574333774165
-5.311966750730392    -2.276940548790463
-7.264990448353387    -1.8068997669893099
-5.9096107523068895    -1.8367326515120617
-7.362535689594665    -2.0135521646254673
-7.300416783116248    -1.448348592324209
-4.086455240856424    -2.4702764866171014
-3.0754368538189283    -2.4515662510394645
-4.7905941980426405    -1.5298952648280801
-5.019162891667008    -2.0267690129897686
-4.832309335626519    -1.940352797688318
-4.374395866800228    -1.0225107164698222
-4.912071074244238    -2.16846663295452
-4.595774595968123    -1.16352389306638
-4.714454269358384    -1.7977300714059137
-5.003375326826813    -2.0727127283485713
-2.7421244976837897    -1.2553745051342657
-2.9817287423799144    -1.1420645593926546
-3.1988595145767817    -1.0573672165342678
-3.4284858960106703    -2.09097823795432
-3.021086707346001    -1.4553377380438512
-2.7412085798843577    -1.4618759981249485
-3.7576983205738657    -1.127613865606913
-2.6127454195722635    -1.131786740172833
-3.3472330566420965    -1.9428896878954538
-3.34599254705887    -1.1264685056123847
-4.057968363310522    -1.0711687501771916
-4.132945474258861    -0.981397604822913
-5.5945145734842185    -0.8258836265245183
-5.244134827538119    -0.6636169021095485
-4.891114772964045    -0.5957654013505458
-3.792542448794279    -0.12197600133389071
-3.4226636134915793    -1.0949298497666409
-3.4501919254125823    -0.6981347629290711
-5.517342154209018    -0.6695814550170645
-4.679480108393761    -0.765632436790898
-5.479331119794097    -0.7995029778022473
-4.938735520223588    -0.6695149505375535
-5.225428718975422    -1.0730644162398355
-4.0013936677368065    -0.9046604192876662
-5.508367583738618    -0.9412384913580606
-4.174997211430025    -0.5737081981707128
-5.478941725242635    -0.752855093542831
-5.064275527404675    -1.0220579221539774
-3.8216894545844298    -0.3675342303903046
-5.3088967756448255    -1.0211331905784946
-3.2520845110161076    -0.6015519347151296
-4.928204124649255    -1.3220181422859445
-4.871108295667057    -0.7856484872062767
-4.085540131296682    -0.48473666988176434
-4.802511368292471    -1.178358244275419
-5.401170387922093    -0.08738839289075236
-6.044340825647396    -0.7093809408611642
-5.626830287611995    -0.706186405388998
-5.468648911221919    0.4489866567563733
-5.1979726970446904    -0.2353469696508662
-6.2389664177410395    0.082096222828042
-5.862693568403131    -0.7326452978565329
-6.080970756815702    -0.7129651542197648
-6.203804430364983    -0.024225613583729214
-5.909437110053489    -0.750009838186415
-4.121565852820197    -0.11133647888146019
-5.6899990586254034    0.8421489003241808
-4.275020040463005    0.08950602442977638
-5.6092180061137356    -0.6121716279071052
-4.4470363990776605    -0.2989641289626524
-5.126272710307205    -0.5003935515497677
-5.535472801048854    0.2714324806531187
-5.726007836365454    -0.5069161422677133
-5.156691338709152    -0.5607194579037064
-3.7080390461713364    0.5356099381304005
-4.98915032905461    0.07260103877565575
-5.044316114869559    0.1985270823352548
-5.077074505255155    0.7678577958958358
-4.772285549702531    0.8780847357877035
-78.60387859424088    -0.8322956010211172
-77.06842222688698    -0.468682477038977
-76.31579103177108    -1.625832326350631
-76.49284701658178    -0.48499311573238485
-41.81461136282593    1.8827031698833434
-41.72152211310686    1.8396318266610892
-25.53228887026421    -1.3046311042782082
-25.361793733263937    -1.0906624000971683
-26.178057910739028    -0.9759279693612771
-26.387950428327883    -0.7384647917442076
-25.179737912660414    -0.09022134302417999
-25.035532830822547    0.1215118934279251
-23.927091501355108    -0.9914674400323987
-24.560559745292494    -0.11245171690477619
-25.100853877563054    0.12426049385188999
-25.44783367176609    0.08252775129193374
-23.819912275655383    -0.01349407597378688
-25.36882970504064    0.11248218439380857
-24.402825812010235    -0.05170170457148296
-23.214924009618926    -0.981348730469518
-25.10336164542582    -0.0944371639376936
-23.806351706432963    0.09230825089415906
-24.391087240913976    0.09942901747019965
-24.16955083420754    -0.0666609247274336
-24.546657858644494    -0.0819629671087972
-24.89246962073105    0.10982955190090427
-25.302329251023707    0.14089209664366167
-26.12658687466029    -0.19282942221703023
-24.82253455791181    -0.20873686493200366
-24.637795923849808    -0.3591191151704063
-24.977739148358182    -0.12168172051336128
-23.999098330778963    -0.061458510362392006
-23.96736769588796    -0.04519609478612767
-24.056491055315007    0.05934016869857945
-23.92160448830242    0.029894888468659314
-25.69625657438911    -0.17849683157995283
-25.85490977685373    -0.03998500837311041
-25.85321996460459    0.04990994227055279
-25.816746243924683    -0.03369576203195999
-23.30233605688892    -1.1231341195943587
-25.959921471076996    0.06271891496915345
-25.4032716239617    -0.40843424024164454
-26.0872720905042    -0.32147843581322527
-25.71030481138797    0.02951079013036214
-25.85680231113389    0.007587653036124917
-24.827606867685006    -0.0169750868250743
-24.713281780453542    -0.12824577352235994
-24.21897903786305    -0.9753112202389569
-24.219554635103975    -0.08702856926066163
-25.482164472142586    -0.035902621394586234
-23.68660663956308    -0.015766972418173795
-25.08116241537539    0.24790754347336447
-23.016931654840846    0.057006226402436196
-22.641831975481693    -0.12239971981900465
-23.141042420875294    -0.046268078749523496
-23.639148959989598    -0.09365947662832391
-25.118263574096773    0.14955467989286966
-22.778484663262134    0.03386706413765322
-22.48514459186879    -0.6379987756605562
-23.489185376784178    -0.010704951410106064
-22.53613830052143    -1.1172947680119047
-25.637684281691634    0.3854511459122955
-22.49313480258303    0.0987562886063458
-25.393763415232797    0.15292806872943893
-23.24896478953241    -0.26864296637048407
-25.64014890349847    0.2924825851989614
-23.49114843068901    -0.06800547056374366
-23.261697472989795    0.008717828175107583
-22.296734807137966    -1.196583684766142
-22.174589918915103    -0.07867596994619253
-25.64278635128869    0.23210978338586666
-23.439685273991188    -0.012942930502277804
-22.951454102488356    -0.07986057368061415
-22.018001930115588    -0.23403684029164795
-23.617262760027586    -0.06989064707993069
-22.733597909608818    -0.044505860979757464
-24.78262248208415    0.24265314125259813
-24.402602746005186    0.2310321717548312
-24.806650907825258    0.14519982449377783
-23.415264838387657    0.9258041597409645
-24.97225160123918    0.8121845105917042
-24.882759499110307    0.661644566420281
-24.18321390987171    1.2057724541562822
-24.855058355444044    1.376127615980411
-24.210052482791127    1.3631131776251852
-24.64030147883949    0.15016344666996587
-23.691838430875464    0.3623687463601674
-25.033531871875937    0.9820362828197963
-23.343272422707685    0.887992329472548
-23.597023225226394    0.8814954946154828
-23.898804818376846    0.4117841024515089
-22.931160478740082    0.1446514361022836
-21.411183742954563    0.6031912752049919
-23.30097013617018    0.48793792798821733
-23.43374882352049    1.2375527547979919
-21.491051817025607    0.6912603188871389
-23.065963034969172    0.4917641851427437
-22.55783821117967    0.18025712466115268
-23.133177452072232    0.46611758797462277
-21.2394697897916    0.6680244286892381
-22.165802111866924    0.11851182864990085
-23.642628741683893    0.16545364492540587
-22.689742678655705    0.18057419316101597
-21.731995731644986    0.32817401217688463
-23.049137082229606    0.7246803348504716
-22.795521991896464    0.3650675954401764
-22.991599886137124    0.4715845121509633
-21.963551737270507    1.3444355562938242
-23.116278541686427    0.397222006765861
-20.954055600821334    0.9663164629989206
-21.18654243641231    1.47224081320321
-21.528800541430883    1.313596032019286
-23.657398377448487    1.8480784900329406
-22.993629047215563    1.8158451534507567
-22.186154047966966    1.597154807462962
-58.6852264606062    -1.6563509774379062
-58.65568707684838    -1.9516992807328772
-59.72647021695104    -0.3883782619173005
-59.95607076281425    -0.30660346373176683
-59.828025893379504    0.06811019093521495
-59.549679105872485    -0.7984388958943421
-59.15595132864718    -0.2950153518572289
-59.961836502603205    -0.5716432692328414
-59.89542852895437    -0.7496157879646234
-59.91100218781031    -0.7145106135792478
-59.79531770673901    -0.07421625005068402
-59.74504508568111    -0.6435203194726629
-58.05238970722189    -0.7730531685831706
-58.20236366736691    -0.27771785969185614
-57.66318964887148    -0.7902738927025761
-57.63771469176305    -0.7171146648649629
-58.38352478405017    -0.8851160584869964
-59.12423088968211    -0.8711747295031659
-59.28177055876375    -1.238222176425188
-58.9615827748176    -0.6104594974003654
-58.00481691561731    -0.6448544469167296
-58.941150158360244    -0.8752271263891824
-58.924521638702856    -0.7962672578408347
-57.8432277734708    -0.6959040257244979
-57.748032241458645    -0.7898285701053458
-59.11499766800364    -0.7345454132299372
-59.03071737238366    -0.8308601284131896
-57.930308618089725    -0.3174221220139693
-58.10330788091193    0.15309629778812628
-57.64807283150168    -0.6392997123245951
-58.14393233018785    -0.5394921402203684
-57.876806918857596    -0.5669411056956266
-59.78944149856545    -1.7363939533208255
-60.19048364007108    -1.1779749872253464
-60.52629562953325    -0.8577757892659527
-60.92886256220254    -0.4401298081193446
-61.031555483876105    -0.7162572045695383
-60.268864413632855    -0.6163646989865345
-60.23365904527424    -0.2731051131654558
-60.5844892915801    -0.28140074856184405
-60.15944719715361    -0.5306044823607952
-60.80217622742026    -0.9072775523864007
-60.921673465393496    -1.083476162047994
-60.967196393900224    -1.312248995484672
-60.18680724381869    -2.2519567956167412
-74.49837713310149    -1.6922738163395783
-74.6119006332637    -2.005026338372044
-75.36226653609407    -1.3419619929285052
-75.09968762238822    -1.5191444253586248
-75.02136718960571    -1.583428122536197
-74.73831791779571    -2.142953719973816
-74.92997511004728    -1.5300190740935034
-75.44460044912444    -0.9396365994413609
-75.71472709170678    -1.0037434796199947
-74.34244196959855    -1.5985890033315773
-74.29037448256423    -1.1061326239912452
-74.24381474580315    -2.222504671232452
-74.28825017558836    -0.6636323743733368
-74.53589617016934    -1.0087916941711692
-74.82638574958696    -1.0134712121763383
-74.61645236428916    -1.037435938534271
-74.05026063221806    -1.8140663831966288
-73.362546519955    -1.7899605546806865
-72.85565247635077    -2.460604060576776
-73.09051460512177    -2.5621745226611576
-73.6202085487368    -0.9165173761922475
-73.83715835745892    -1.035142757477463
-72.42971581737078    -1.5103258007362583
-73.08072761883534    -1.0142055693415095
-73.07145599060755    -1.6916271670889118
-73.07621172156547    -1.0848089882806378
-73.03976882923757    -1.4600198510338152
-74.03667826996895    -0.7472840771568173
-73.70586405334183    -0.2521162144011588
-57.20976644101853    1.1148717698992214
-76.07684525334088    -2.8008171488397706
-75.97093035669394    -2.181174116633173
-75.59553909873216    -2.614280025902464
-75.06136408385134    -3.4272612924544834
-75.58153675853072    -2.3484758443305696
-75.73747798949563    -2.163125021917974
-74.58928369655075    -2.3587153123166886
-75.44788308611209    -2.218894230814189
-75.21021242554394    -2.2141729583103835
-2.4583846322628347    -2.5343868427017298
-2.769290080261669    -2.4605671163393916
-2.758183250046386    -2.232605781210044
-1.683136922650192    -2.493494330907022
-2.72633289609837    -2.308146024021719
-2.2575401315762065    -1.8827841766021574
-2.3929007240948295    -2.137287169489693
-42.01936352417249    -0.21343684188865317
-41.48014556475016    -0.34839832869355025
-41.01122062381074    -0.33327032113302435
-41.53280832129599    -0.15797065321652698
-41.02361486216961    -0.36841452937124153
-42.11606039808299    -0.6179008319953185
-40.69323023990461    -0.2239447095803734
-40.47131020646043    -0.3012053575771007
-40.38368397436585    -0.527681421502799
-40.053731513522905    -0.21154163053673156
-40.16305625866818    -0.25795665342252927
-41.27339906777814    -0.0749900593107357
-41.809625918551205    0.9292821996827951
-41.36032756931638    -0.05710887374055303
-41.72656216918733    0.328389969228979
-40.99403024075178    0.36748576739823086
-41.21798447970593    0.30054898081295967
-41.1627984557183    -0.1387035013127718
-41.94412443967525    0.19043414989952795
-40.56855304477108    0.15565426980108532
-41.033993012643975    0.32784487178198946
-41.43759485308169    -0.08655775786984893
-41.02236202066916    1.0864404919111854
-40.04500920583109    0.2616563965326581
-40.05629848174317    0.18053276881899918
-40.17714835333578    1.3453241238877673
-40.15814166609198    0.14874917199659252
-40.94983491558264    0.7737932289057853
-40.17775868047215    0.2370797811691043
-41.19715654428569    0.7542761498268417
-40.91754800751261    1.4585185574162105
-40.001769244931495    0.7696621441327602
-39.458114344792136    -0.26530644181412344
-39.98393835752353    -0.8498146604036784
-39.58944280313847    -0.7470693385338165
-39.816836660667434    -0.6438922959055303
-39.140440387262345    -0.8583097920748287
-39.818988539737745    -1.3298473095273367
-39.56258699103665    0.5627430805848892
-39.461512743666674    0.6171115151857188
-39.63368164375373    0.5347593758255039
-39.27948621339493    -0.10078153750678351
-39.3507183300415    -0.08000357844498253
-39.697223554457025    0.3851787569987732
-39.41369185986417    0.06332549422590492
-39.42217000378969    0.28689488646411443
-39.676216800633085    0.25188899737275877
-39.57343976959544    0.18828511960943783
-39.577753043581254    0.04839884367872705
-38.76085699451943    1.3663517562224572
-38.61956571510564    0.6065409466436582
-38.390630697847655    1.063661880250811
-38.52402739047926    0.10809003624400752
-38.705003602620934    0.3165374303108582
-39.96561303222461    0.9674324554915227
-38.98014680263162    0.557498962918346
-38.26978721723202    0.5513439818129281
-38.70583408640056    0.587408906623399
-38.89492972754118    1.1844033392582451
-38.92287006692874    0.5615176721912704
-38.4038675149211    0.21710915006774018
-39.463442220692116    0.7720451763705816
-38.85595331314653    0.09846155591434486
-0.07655005261540282    -2.725034655928264
-0.4128440311467898    -2.6455097460417174
-0.7930845367380357    -1.5130396340705348
-0.9223209777908323    -1.2268695426200271
-0.5315084890946196    -2.470862381845961
-0.4431756793924819    -2.3617452614233736
-1.0459199920726974    -1.5404827052868029
-0.5355286539106032    -2.209868989206906
-1.2184248075671462    -1.8556112129151585
-0.6333869118474809    -2.576992734731834
-1.0093325358382685    -2.36567705569156
-1.384028144539002    -2.266349783606994
-1.4375484382122181    -1.8836823585041576
-0.21416511339998578    -1.7553904008715493
-1.982417518526745    -0.9714410088978234
-1.1627441755730956    -1.4815439221493276
-1.5070285925316966    -1.3582960366402899
-0.24455033263325276    -1.0436601055711823
-2.107255314472411    -1.1259575243123725
-1.904356751713749    -1.1880004366357353
-1.5391769201215766    -0.8359531709947418
-0.7054834867000181    -1.128534354991925
-1.5538582319573493    -0.6780748223844775
-0.3078364221879042    -1.4959137890242313
-1.9762027998423832    -1.0525335389317585
-2.0972828739296006    -1.1355035124622854
-0.9190702947454383    -1.114601083411742
-1.9709900953208148    -1.534497683845092
-1.861934299541872    -1.3263009008094415
-1.9622614386948953    -1.1480019918391984
-1.219771673017533    -0.743508660954686
-1.738078941359845    -1.0046240757666793
-0.7852262986667142    -1.2229098495711375
-1.8441991461018006    -0.9869461311063028
-1.0511505211993608    -1.3893708049041835
-0.6291922750813228    -1.1398846191689362
-0.5188408215396407    -1.1363461978196034
-1.5599522073341632    -1.4684386392409223
-0.5204544571063252    -1.1457444170988205
-0.300534325008357    -1.3071136319180987
-1.983220745683525    -1.3862850604386103
-1.5240016340709417    -1.480002868714587
-1.2560523295352368    -0.9499781920424922
-1.138269125844431    -0.8147526232259447
-1.767319788109603    -0.9229404110112129
-1.635980217361407    -1.2055420466008153
-0.9469910298406035    -1.2262519552818298
-2.143733673667839    -1.204719274873529
-1.7811114515114355    -0.8236873822369448
-0.023734918856121112    -1.1508637599608464
-0.05801757939030949    -1.441747819825909
-1.8814189479904257    -1.0262439456096901
-0.284631586585931    -0.4292084641734059
-0.3329184190296246    -0.33485580086157485
-0.7440517257029455    -0.06156767680837976
-1.0977444527092075    -0.2207952910414963
-0.49682815480974796    -0.8990525218851805
-1.2533763342063367    -0.5377188830768183
-0.09428489734449386    -0.1861671198913032
-0.0951050573993939    -0.8164348873095476
-0.7685870396047676    -0.20934646994417352
-0.27109515842983    0.11646264048792025
-0.7846471616929875    -0.629110283065156
-0.5472045142456636    -0.17689538281971676
-0.0038780203965984583    -0.01662253631608442
-1.0335385549608418    -0.5065644379895988
-1.0333525391724265    -0.8980329425117669
-0.7860305109548449    -0.29662898444767266
0.6120705361965975    -2.787777149338586
1.385435283875239    -2.5542282079375265
0.3587519858966459    -2.1159610262057047
0.4012240387192776    -1.8736313529293547
0.9052992233096404    -1.9645444252851019
1.5703005189438102    -2.492076100288514
1.3906585607905981    -1.8707612757840029
0.14475911376069917    -1.8175423836320461
0.14630584408044456    -1.6088888215705708
0.7447846366145257    -1.5631074043384425
0.9555889307418965    -2.101253740900118
0.9076196973288972    -1.6847688209543685
0.9206481265172215    -1.3925808996428881
0.4354911941859143    -1.3110090307125986
0.46549954573555397    -1.1897045752087991
0.7854618420053328    -1.3158486120479804
1.1709698604434209    -1.6348681284690683
1.1069509042621064    -1.6153312051607671
0.8887937161800892    -1.2448394603443476
0.5384138605365365    -1.1602165090206877
0.6077884692095381    -1.0683593272456509
0.5480835802724471    -1.0191906009987177
0.3513909785395981    -1.371505446983358
0.9928028090501471    -1.473379033493422
0.8154211943742098    -1.110103286477479
0.3169491134275404    -1.3292764445975849
0.605413670304614    -1.3615820028021437
0.1280535145181716    -0.1435715335984432
0.43008763549852347    -0.8629056898120314
0.3861432572659851    -0.9919307425937165
0.4078313350740075    -0.924479497716265
0.2179244169208232    -1.128611530502268
0.15453909883618167    -1.2788092512953526
-38.066966410886494    1.6766995695687033
-18.473026137986835    -1.5118619275332255
-17.540378274432783    -1.500064401178932
-19.29473493194729    -1.2711265581308577
-17.247658996899247    -1.2124262865579336
-21.576504416975922    -1.4475621319538012
-21.70675204892575    -1.435087885031347
-20.62161633129773    -1.4615996994250773
-20.320259929663337    -1.3428998737659397
2.317180183847711    -1.4298450100906417
1.5083639614452693    -1.5109035641740254
1.6610548947638222    -1.6471360815880154
1.4713634025759177    -1.7151431807675284
1.6950058955082454    -1.7098857837820065
1.9857357574449566    -1.3752686608560203
2.1220521016422254    -2.131025608816746
1.8250233398949263    -1.8537158198612949
2.0409636653780865    -1.1925485931388764
1.1453417761215121    -0.8732749412096235
0.808572768773189    -0.4581514124018463
1.9859474664693266    -0.6306507191642109
2.3486377214875063    -0.7842960516084702
1.4538413066247529    -1.0823964589174557
1.4251162423309722    -0.9709346819521856
1.116498443777175    -1.2007495401018633
1.7444513720251678    -0.7969442887860029
0.9280109548778057    -0.1381448756682812
1.3582694525555894    -1.2924190824762576
2.655786568952152    -1.233300154945717
1.3071322411210247    -1.2449896394215014
1.4205388277108568    -0.9096045496656112
1.4191855595794323    -1.1617890680009912
0.8606948931885086    -0.3185887478306514
2.3127342686883594    -0.6537256990337613
2.379296565650975    -0.672583476840249
1.1185934996935316    -1.0672471727147235
1.0734613191140738    -1.1652484720206358
2.88960221456864    -0.3836565765935227
2.7682132790720573    0.26422139446804777
1.8694221241563866    0.2952452425722985
2.7915670469030545    -0.3491262585456738
2.527510729915946    -0.411465267413413
1.911227267569359    0.26518567099925927
3.0943777795313565    -0.32368623942714864
0.6485465340533096    -0.3248633457422605
0.39308129783984214    0.1152951286586539
0.4445778731321468    0.2631386154610031
0.6069932411929244    -0.5512777065158472
0.17005399468541782    -0.03259749642130287
0.2535283798655428    0.4351948759469471
-19.821728684208324    -0.9034324172451021
-19.801921136983083    -0.2763385164444552
-19.672764334868248    -0.9932313250927108
-19.73186337288695    -1.2380317933401042
-19.07333046436281    -1.0339210000590207
-19.245475000826843    -0.7485548994487
-19.29793702307063    -0.2013800255321779
-19.430134736265416    -0.06860863678275239
-17.429326479360554    -1.070824458637589
-17.451616998751945    -0.6033733690273826
-18.527489305617223    -0.9035413275078886
-16.886281734785598    -0.36263329764923913
-18.269211394141735    -0.03861775097110136
-17.31361899576126    -0.14545235795787587
-18.225995971014925    -0.24655267223709781
-17.38840209106087    -0.2627271248022241
-18.10063629902527    -0.16840725192331352
-17.039163908420562    -0.1308860826618423
-18.36225728208666    -0.024972713462364345
-18.104757597277683    -0.07726561787403209
-17.717014521478063    -0.3717657879977317
-16.950772213159098    0.09841401641959095
-17.547227593044113    -0.23434140150840854
-18.199456834503167    -0.2339399863320067
-17.02848418530249    0.05300985693025294
-16.585720522581028    0.18704078416932657
-16.95899146582309    -0.3998185153227851
-17.899898116337397    -0.06746007815579094
-16.980845553745212    -0.047250741237957465
-18.814674189565665    -0.07015470388497161
-17.667186366433327    0.015032262624314684
-18.97227578427851    -0.1280241792537943
-17.158049115771007    -0.09535143245215509
-16.624366653584048    -0.06127976916513841
-18.518126189128907    -0.4343221392864417
-16.9681517390228    0.1066938808351799
-16.84483060830422    -0.062372731478068454
-16.908671927179682    -0.17499923990817012
-16.907109038760893    -0.19559319856057508
-17.138477045733566    0.004864375306738676
-19.91365079619959    0.7648460198169418
-19.20357329666126    0.28712360405789855
-19.425568270771123    1.151377155597075
-19.340218452084287    1.112089729024083
-19.332365757538128    0.19514612256651867
-19.038286394731756    0.18671317661119102
-18.113754161452846    0.15734771186456886
-16.493254653081294    0.5543970325689834
-17.812753440611573    0.9268868929066975
-18.3250602124279    1.3990577315023232
-17.318879805839344    0.21592229589740386
-17.386427473718754    0.4154360933048491
-17.525687478031557    0.7684094243473494
-18.22161677842547    1.5059265960311488
-18.251194176083516    1.0010158932635091
-17.753775716500172    1.3453316217884081
-18.478554729757036    0.16740058158245005
-16.014876539608736    1.3343956680351523
-17.339384813429376    1.4871930916087688
-17.872358464054287    1.4602729455061276
-16.436981098743843    0.9046313227182263
-16.722857053127598    1.201418517659362
-16.687983146084775    0.8778615325110274
-17.44879651667452    1.364039398714644
-21.67086034766959    -1.0045601714126617
-20.799087588159807    -1.0255905492480155
-20.90180910270533    0.04945911365036232
-20.06205449864558    -0.2731539217907905
-20.15967749639117    -0.3981512171979104
-21.02375204612423    -0.7125722855735593
-20.437741390410622    -0.7328293225900366
-20.97938666034537    -0.20554609650979633
-21.101906848802912    -0.21621831430237218
-20.126835230113215    -0.7170760085754027
-21.245677131615764    0.08635722268387784
-20.982829461796655    -0.5584168876705021
-20.134179887014568    -0.1660296034037094
-20.219376974563716    0.6867232460959191
-21.205252607279476    0.16146719242930307
-20.05780158186684    0.29874785406574733
-20.21466433567514    1.0657765258024112
-20.40956626148062    1.4511869841201532
-20.76556374166171    1.1514287354563126
-87.50688739311943    -1.9880442208191247
-89.27060126319185    -4.597169808110892
-89.83304838881617    -2.7126698036610346
-88.32052775515524    -4.398955884783611
-87.74109111380943    -4.179737560698622
-88.14848257185349    -3.6125458906342507
-88.36230054613799    -3.2297815066593807
-89.08129361524033    -2.608265783893834
-88.90488649749523    -2.7876747486571776
-88.56123377547709    -2.72145873330519
-88.40598861065291    -2.8591172144399355
-87.45621435747086    -2.7139665071699315
-16.59658749471788    1.5851373054915998
-20.491020713035198    1.5404018057704056
-56.36670775319254    -0.5906543171391319
-56.604962778563845    -0.7551706113277109
-57.22462042588393    -0.8905420599444097
-56.7012867541377    -0.5695778338417916
-57.22427095453668    -0.9001060977779435
-56.58119790461586    -0.5016519492474135
-56.371392578619464    -0.6678371092542756
-55.74863337523931    -1.2793999226548554
-56.222711906027314    -0.34282950489536695
-56.248647003070516    -0.2683649730499903
-55.978207692343005    -0.227335164130277
-56.42536691121188    -0.2193923356004523
-56.5677994235686    -0.3083755589382109
-55.746254630002    -0.8721086041850835
-56.31494633491451    -0.30944232141679334
-55.533590827008425    -0.3412657551381228
-56.5685508640334    -0.16594564527504133
-56.78638765720086    -0.09696747820846861
-55.58328178117654    -0.6190829639407242
-55.3751799559858    -0.43683576897386284
-56.506331419295975    -0.1374420404509156
-54.02089980529712    -1.460099726050053
-55.15229997240942    -0.5339236965622268
-53.66373855152773    -0.730442891726985
-55.090243875083104    -0.6710944033537192
-55.225008432604284    -0.4131855345495364
-54.23117195358407    -0.7222518590772588
-54.440938542172944    -0.6538185557230082
-56.67481737617476    0.037447971456061505
-55.240640665113744    -0.1806467710082499
-54.76225406038492    -0.13755437290444347
-55.161282166674596    -0.08003385595180611
-55.17514882477883    -0.10673967277290303
-55.9342506412255    0.3177220189201635
-55.178340224361705    0.6799671784480215
-54.893052199529734    -0.35514037214179883
-55.21905031559629    0.20122226294247436
-53.542274141057135    -0.3479410377766881
-53.55939920647836    0.044181290388316335
-53.82547681040933    0.37462911514276986
-54.058203047958955    0.28715304435547334
-54.37112508628314    -0.3415070226900724
-54.56064983743096    0.35167991297521306
-54.433390065490414    -0.4445912760778057
-54.92230203392671    0.16593454549584957
-53.69242409701536    -0.19363565971495064
-53.76445400381732    -0.19944177811911454
-53.886200389480166    -0.20717409058875716
-53.41368916796472    -0.04649664685872081
-53.69123356010027    -0.3462832759334169
-54.30788784521866    1.240683585302863
-54.34601894113132    -0.36837196240932474
-54.047902366552535    -0.18672434247703426
-54.33598706914495    -0.3487834646146854
-53.49128134186287    0.14824615268891522
-53.86147263109734    -0.2862270844176948
-54.406194069492926    -0.4116045954003844
-54.76768362644793    0.18825142424065563
-54.070446110879516    0.05397041965994703
-64.40737715871961    -1.0320627683371553
-64.00243516031549    -1.3684360615187432
-63.87897818798325    -0.6980094659254188
-64.25002519508809    -0.7623451604377041
-64.2399772976932    -0.9691340876647272
-62.96969155779942    -0.9360920903786715
-63.37420992250185    -0.7088752129424788
-62.93359947725196    -0.6396550737828482
-62.91392248928497    -0.48120563915169046
-63.61033293204423    -0.9373663085868285
-62.91734219404424    -0.4423582390583227
-63.06058857167409    -0.7780481685211741
-63.762129879780844    -0.5142851007894071
-63.2778584132671    -0.8103730991495229
-63.9197936377314    -0.06515495276671329
-61.28437033263788    -1.3132193882328844
-62.50901377653037    -0.7831661795817694
-62.399620124366095    -0.9186143804923291
-62.51259606289591    -0.7170268346928974
-62.62894222663948    -0.9432516496641403
-62.040836245441994    -1.5003406136557589
-61.77020121448578    -1.1618419580054844
-62.05508791804294    -1.1132580886183798
-62.278096287228436    -0.9186033107513598
-61.732439666846005    -0.6128494358590376
-61.71633473024684    -0.6834636179165856
-63.35758993559057    0.25713629427565493
-61.586498315663846    -0.8544451193275585
-61.25271164236352    -0.9630969975561341
-61.55335613479622    -1.0479136765580157
-61.27483391794965    -0.7731426622378968
-61.19756985168192    -0.38845831796109775
-61.26958889766621    -0.16887747261911806
-61.058194521310156    -0.14966010017192982
-61.40772379411618    -0.356217973890377
-61.3873588492375    -0.5811990381774336
-62.25496535365113    -0.05987129225916138
-62.25165068839914    0.2210184708429775
-61.37983221342438    0.5347764239530713
-36.76143449657644    -0.15266046178272927
-37.35199969701591    -0.0949590041050885
-36.94643230762176    -0.1717063712200485
-38.27765625185543    -0.23779793506519606
-37.99987241285572    -0.13436028023673716
-37.53988513728791    -0.3424307812201198
-35.036942108834126    -0.8583427006618669
-36.35009956034111    -0.15974541861467043
-36.51202475187421    -0.07631604471061171
-34.77622650443317    0.029460833403271613
-37.75835834898953    0.06112419353034143
-34.99385258398729    0.02196424448331037
-34.9489245361969    -0.04518399319862762
-37.47987920166412    0.7113953572713312
-37.01571189475567    -0.049746630594263805
-36.99329822334414    0.19134304000427588
-35.20898578341655    -0.1957811971260884
-37.98157551747221    0.11699706729787553
-35.33981662885617    -0.1462710299674075
-36.944879436996814    0.3465949601978557
-35.509420724303766    -0.0720647055904135
-37.98677187390712    0.11276812983607952
-36.81252060260243    -0.011250137135049389
-35.76216918053234    -0.18985301116496733
-37.9729850904896    -0.04509372183141054
-36.53580424796985    0.14636865054521206
-36.71632501234416    0.09749350032966606
-37.842887427634935    0.5238033354887256
-35.64724500088215    0.01511789501646723
-38.30762854407857    0.22323903129382874
-36.63494328096732    0.007239358390411453
-38.181645141823765    0.5666523662518788
-37.72491172299971    0.22999389889607266
-36.75937699971615    0.3777899634958814
-37.7940822689431    0.11792393008424143
-36.631912810765016    0.07555835221180075
-37.795953929304005    0.0581576444013844
-37.50848648725474    1.266183519924336
-36.23556386790972    0.5975574372378004
-37.022134159600114    0.9444499213324703
-35.82786839021628    0.1404769270365826
-35.75695439259994    0.12049198333495836
-36.01713729340088    0.0793382139935264
-37.0988545891168    1.1213386413351885
-36.122816380019856    0.200011880825772
-37.528379151922536    1.189626416294146
-38.0349571959091    0.8400986315703091
-36.260721560353716    0.2806750702901466
-36.239457829676496    0.017275299285731384
-36.34841130210913    1.1351787616007434
-36.392623807889606    0.7050052186341111
-37.167050224556135    0.6282533280634532
